t,dt,desired_v,left,right,distance,state,meas_left,meas_right,err,adapt_gain
1.267,0.008,0.571,0.273,0.273,4.898,Run,NaN,NaN,0.297,1.200
1.275,0.008,0.568,0.272,0.272,4.896,Run,NaN,NaN,0.296,1.200
1.283,0.008,0.565,0.271,0.271,4.893,Run,NaN,NaN,0.294,1.200
1.292,0.008,0.562,0.270,0.270,4.891,Run,NaN,NaN,0.292,1.200
1.300,0.008,0.559,0.268,0.268,4.889,Run,NaN,NaN,0.290,1.200
1.308,0.008,0.556,0.267,0.267,4.887,Run,NaN,NaN,0.289,1.200
1.317,0.008,0.553,0.266,0.266,4.885,Run,NaN,NaN,0.287,1.200
1.325,0.008,0.550,0.264,0.264,4.882,Run,NaN,NaN,0.285,1.200
1.333,0.008,0.547,0.263,0.263,4.880,Run,NaN,NaN,0.283,1.200
1.342,0.008,0.544,0.261,0.261,4.878,Run,NaN,NaN,0.281,1.200
1.350,0.008,0.541,0.260,0.260,4.876,Run,NaN,NaN,0.280,1.200
1.358,0.008,0.537,0.259,0.259,4.874,Run,NaN,NaN,0.278,1.200
1.367,0.008,0.534,0.257,0.257,4.871,Run,NaN,NaN,0.276,1.200
1.375,0.008,0.531,0.256,0.256,4.869,Run,NaN,NaN,0.274,1.200
1.383,0.008,0.527,0.254,0.254,4.867,Run,NaN,NaN,0.272,1.200
1.392,0.008,0.524,0.253,0.253,4.865,Run,NaN,NaN,0.270,1.200
1.400,0.008,0.520,0.251,0.251,4.863,Run,NaN,NaN,0.268,1.200
1.408,0.008,0.517,0.250,0.250,4.861,Run,NaN,NaN,0.266,1.200
1.417,0.008,0.513,0.248,0.248,4.859,Run,NaN,NaN,0.264,1.200
1.425,0.008,0.510,0.247,0.247,4.857,Run,NaN,NaN,0.262,1.200
1.433,0.008,0.506,0.245,0.245,4.855,Run,NaN,NaN,0.260,1.200
1.442,0.008,0.503,0.244,0.244,4.853,Run,NaN,NaN,0.258,1.200
1.450,0.008,0.499,0.242,0.242,4.851,Run,NaN,NaN,0.256,1.200
1.458,0.008,0.496,0.240,0.240,4.849,Run,NaN,NaN,0.254,1.200
1.467,0.008,0.492,0.239,0.239,4.847,Run,NaN,NaN,0.252,1.200
1.475,0.008,0.488,0.237,0.237,4.845,Run,NaN,NaN,0.250,1.200
1.483,0.008,0.485,0.236,0.236,4.843,Run,NaN,NaN,0.248,1.200
1.492,0.008,0.481,0.234,0.234,4.841,Run,NaN,NaN,0.246,1.200
1.500,0.008,0.477,0.232,0.232,4.839,Run,NaN,NaN,0.244,1.200
1.508,0.008,0.474,0.231,0.231,4.837,Run,NaN,NaN,0.242,1.200
1.517,0.008,0.470,0.229,0.229,4.835,Run,NaN,NaN,0.240,1.200
1.525,0.008,0.466,0.227,0.227,4.833,Run,NaN,NaN,0.237,1.200
1.533,0.008,0.462,0.226,0.226,4.831,Run,NaN,NaN,0.235,1.200
1.542,0.008,0.458,0.224,0.224,4.829,Run,NaN,NaN,0.233,1.200
1.550,0.008,0.455,0.222,0.222,4.827,Run,NaN,NaN,0.231,1.200
1.558,0.008,0.451,0.221,0.221,4.826,Run,NaN,NaN,0.229,1.200
1.567,0.008,0.447,0.219,0.219,4.824,Run,NaN,NaN,0.227,1.200
1.575,0.008,0.443,0.217,0.217,4.822,Run,NaN,NaN,0.225,1.200
1.583,0.008,0.439,0.215,0.215,4.820,Run,NaN,NaN,0.222,1.200
1.592,0.008,0.435,0.214,0.214,4.818,Run,NaN,NaN,0.220,1.200
1.600,0.008,0.431,0.212,0.212,4.816,Run,NaN,NaN,0.218,1.200
1.608,0.008,0.427,0.210,0.210,4.815,Run,NaN,NaN,0.216,1.200
1.617,0.008,0.424,0.209,0.209,4.813,Run,NaN,NaN,0.214,1.200
1.625,0.008,0.420,0.207,0.207,4.811,Run,NaN,NaN,0.211,1.200
1.633,0.008,0.416,0.205,0.205,4.810,Run,NaN,NaN,0.209,1.200
1.642,0.008,0.412,0.203,0.203,4.808,Run,NaN,NaN,0.207,1.200
1.650,0.008,0.408,0.202,0.202,4.806,Run,NaN,NaN,0.205,1.200
1.658,0.008,0.404,0.200,0.200,4.804,Run,NaN,NaN,0.203,1.200
1.667,0.008,0.400,0.198,0.198,4.803,Run,NaN,NaN,0.201,1.200
1.675,0.008,0.396,0.195,0.195,4.801,Run,NaN,NaN,0.198,1.194
1.683,0.008,0.392,0.194,0.194,4.800,Run,NaN,NaN,0.197,1.190
1.692,0.008,0.388,0.191,0.191,4.798,Run,NaN,NaN,0.195,1.183
1.700,0.008,0.384,0.190,0.190,4.796,Run,NaN,NaN,0.194,1.180
1.708,0.008,0.380,0.186,0.186,4.795,Run,NaN,NaN,0.191,1.170
1.717,0.008,0.376,0.186,0.186,4.793,Run,NaN,NaN,0.191,1.169
1.725,0.008,0.373,0.181,0.181,4.792,Run,NaN,NaN,0.187,1.158
